customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2931-FSOHN,True,True,False,False,13,True,False,False,True,False,False,True,False,True,59.9,788.35,False,False,False,False,False,False,True,False
9418-RUKPH,False,False,True,True,38,True,False,False,False,False,False,False,False,True,19.95,756.4,False,False,True,False,True,False,False,True
5383-MMTWC,False,True,True,False,8,True,True,False,False,False,False,False,True,True,84.0,613.4,True,True,False,False,False,False,True,False
9971-ZWPBF,True,True,True,True,34,True,True,False,True,True,True,True,True,True,108.9,3625.2,False,True,False,False,False,False,True,False
4712-AUQZO,True,False,False,False,18,False,False,True,False,True,False,False,False,False,33.6,550.35,False,False,False,False,False,False,False,True
9711-FJTBX,True,False,True,True,56,True,False,False,True,True,True,False,False,True,85.85,4793.8,False,True,False,True,False,False,False,True
2908-ZTPNF,False,False,False,False,36,False,False,False,True,False,True,False,False,True,34.85,1267.2,False,False,False,False,False,False,False,False
7240-ETPTR,False,False,True,False,9,False,False,False,False,True,False,True,True,True,48.75,442.2,True,False,False,False,False,False,True,False
2202-CUYXZ,True,False,False,False,1,True,False,False,False,True,False,True,False,True,84.85,84.85,True,True,False,False,False,False,True,False
5995-OIGLP,True,False,False,False,12,True,False,True,False,False,True,False,False,False,56.65,654.85,True,False,False,False,False,False,False,True
8421-WZOOW,False,True,True,True,57,True,False,False,True,True,True,True,False,True,95.3,5567.45,False,True,False,False,False,True,False,False
6261-RCVNS,False,False,False,False,42,True,False,True,True,True,True,False,True,False,73.9,3160.55,True,False,False,True,False,True,False,False
7951-QKZPL,False,False,True,True,33,True,True,False,False,False,False,False,False,True,24.5,740.3,True,False,True,False,True,False,False,True
1414-YADCW,True,False,True,False,70,True,False,True,True,False,True,False,False,False,84.6,5706.2,False,True,False,False,True,False,False,False
8756-RDDLT,False,False,False,False,68,False,False,False,True,False,True,False,True,False,44.95,3085.35,False,False,False,False,False,False,True,False
2862-PFNIK,True,False,False,True,1,False,False,False,False,False,False,False,False,True,24.7,24.7,False,False,False,False,False,False,True,False
5816-QVHRX,False,False,False,False,37,True,True,False,False,False,True,True,True,False,100.3,3541.4,False,True,False,False,False,True,False,False
4430-YHXGG,False,False,False,True,4,True,True,False,False,False,False,False,False,True,25.45,84.2,False,False,True,False,False,False,False,True
6888-SBYAI,True,False,False,False,1,True,False,True,False,False,False,False,False,True,50.7,50.7,False,False,False,False,False,False,False,True
7395-XWZOY,True,False,False,False,20,False,False,True,True,True,True,True,False,True,55.0,1165.55,False,False,False,False,False,True,False,False
7169-YWAMK,True,False,True,True,72,True,False,True,True,False,True,True,False,False,68.4,4855.35,False,False,False,False,True,False,False,False
3640-PHQXK,False,False,False,False,31,True,True,False,False,True,False,False,True,True,89.9,2806.9,True,True,False,False,False,False,True,False
6877-LGWXO,True,True,True,False,18,True,False,False,False,False,False,False,True,False,78.55,1422.65,True,True,False,False,False,False,True,False
6859-RKMZJ,True,False,True,False,11,True,False,False,False,False,False,True,False,True,55.05,608.15,False,False,False,False,False,False,False,False
2729-VNVAP,False,False,True,True,33,True,False,False,False,False,False,False,False,False,19.8,641.35,False,False,True,False,True,True,False,False
2957-JIRMN,False,True,False,False,62,True,True,False,False,False,False,True,False,False,84.45,4959.15,False,True,False,True,False,False,True,False
2049-BAFNW,False,False,False,False,1,False,False,False,False,True,True,False,False,False,35.9,35.9,False,False,False,False,False,False,False,True
3842-QTGDL,True,False,True,False,16,True,False,True,True,False,False,False,False,False,80.75,1321.3,False,True,False,False,False,False,False,False
7163-OCEQI,True,False,True,True,22,True,True,False,False,True,True,True,True,True,78.65,1663.75,False,False,False,True,False,False,False,True
9782-LGXMC,False,False,True,True,49,True,False,True,False,True,True,False,False,False,61.75,3024.15,False,False,False,False,False,False,False,False
5975-BAICR,True,False,True,True,36,True,False,True,False,True,False,False,True,True,63.7,2188.5,False,False,False,True,False,True,False,False
8019-ENHXU,True,False,True,False,42,True,True,False,True,True,True,False,True,True,99.45,4138.05,True,True,False,False,False,False,True,False
5167-GBFRE,True,True,False,False,4,False,False,False,False,False,False,False,False,True,25.2,102.5,True,False,False,False,False,False,False,False
9033-EOXWV,False,False,False,False,12,True,True,False,False,False,True,True,True,False,74.05,872.65,True,False,False,True,False,False,False,True
4673-KKSLS,False,False,False,False,31,True,False,True,False,True,True,False,False,False,87.6,2724.25,False,True,False,False,False,False,True,False
4853-OITSN,True,False,True,False,5,True,True,True,False,False,False,False,True,True,89.15,413.25,False,True,False,False,False,False,True,False
9800-OUIGR,True,False,True,True,66,True,False,False,False,False,False,False,False,False,20.0,1374.2,False,False,True,False,True,True,False,False
1324-NLTJE,False,True,False,False,15,True,True,False,False,False,True,False,False,False,55.0,757.1,True,False,False,False,False,True,False,False
2324-EFHVG,True,False,False,False,64,True,True,False,True,True,False,True,True,True,104.4,6692.65,False,True,False,False,True,False,False,False
7094-MSZAO,True,False,True,True,10,True,False,False,False,False,False,False,False,True,20.05,218.5,False,False,True,False,False,True,False,False
1522-VVDMG,True,False,True,True,7,True,False,False,True,False,True,True,False,True,89.75,608.8,True,True,False,False,False,False,True,False
6907-CQGPN,True,False,False,False,29,False,False,False,True,False,True,False,False,False,34.3,1004.75,False,False,False,False,False,False,True,False
0780-XNZFN,True,False,False,False,57,True,False,False,False,False,False,False,False,False,20.65,1125.6,False,False,True,False,True,False,False,False
0239-OXEXL,False,False,False,False,46,True,True,True,True,False,False,False,False,False,84.25,3847.6,False,True,False,False,False,False,False,True
2675-IJRGJ,True,False,False,False,53,True,False,False,False,False,False,False,False,False,19.65,978.0,False,False,True,False,True,False,False,False
7049-GKVZY,False,False,False,False,17,True,False,True,True,False,True,True,True,False,79.85,1387.35,False,False,False,True,False,True,False,False
8577-QSOCG,False,False,True,True,38,True,False,False,False,False,False,False,False,True,20.2,746.05,False,False,True,False,True,False,False,True
3721-CNZHX,True,False,False,False,15,True,False,False,False,False,False,False,False,False,19.8,304.6,False,False,True,True,False,False,False,True
0212-ISBBF,False,False,False,False,22,False,False,False,True,False,False,True,True,True,50.35,1098.85,False,False,False,False,False,False,True,False
9185-TQCVP,True,False,True,False,14,True,True,False,False,False,False,False,True,True,85.15,1139.2,True,True,False,False,False,False,True,False
3585-YNADK,False,False,True,False,57,True,True,False,True,True,True,True,False,False,74.6,4368.95,False,False,False,True,False,False,False,False
5271-DBYSJ,True,True,False,False,11,True,False,False,False,False,False,False,True,True,79.15,827.7,False,True,False,False,False,True,False,False
1099-GODLO,False,False,True,True,1,True,False,False,False,False,False,False,False,False,20.35,20.35,False,False,True,False,True,False,False,True
6828-HMKWP,True,False,True,True,12,True,False,False,False,False,False,False,False,False,21.05,262.05,False,False,True,False,True,False,False,False
5567-WSELE,True,True,True,False,3,True,True,False,False,False,False,True,True,True,94.6,279.55,True,True,False,False,False,False,True,False
1472-TNCWL,True,False,False,True,36,True,False,False,True,False,False,True,True,True,94.7,3512.5,False,True,False,False,False,False,True,False
8063-RJYNF,True,False,False,False,16,True,False,True,False,False,False,True,True,True,94.25,1483.25,True,True,False,False,False,False,True,False
0687-ZVTHB,True,False,True,True,65,True,True,True,True,True,False,False,True,False,72.45,4653.85,True,False,False,True,False,True,False,False
2080-GKCWQ,True,False,False,False,2,True,False,False,True,False,False,False,False,False,74.95,151.75,False,True,False,False,False,False,True,False
9661-ACXBS,False,False,False,False,42,True,True,True,False,True,False,True,True,True,105.2,4400.75,True,True,False,False,False,False,True,False
2193-SFWQW,True,False,True,True,72,True,False,True,True,True,True,True,True,False,111.95,8033.1,False,True,False,False,True,False,False,False
5656-JAMLX,True,False,False,False,62,True,False,False,False,False,False,False,False,False,19.85,1253.65,False,False,True,False,True,False,False,False
3462-BJQQA,False,False,False,False,6,True,True,False,True,False,False,True,False,True,89.75,552.65,False,True,False,False,False,False,True,False
0442-TDYUO,True,False,True,False,48,True,False,False,False,False,False,False,False,True,20.05,1036.0,False,False,True,False,True,False,False,True
6733-LRIZX,True,False,False,False,35,True,True,True,False,True,True,True,True,True,108.95,4025.5,False,True,False,False,True,False,True,False
9503-XJUME,True,False,False,True,52,True,False,False,False,False,False,False,False,False,19.65,928.4,False,False,True,True,False,True,False,False
4367-NHWMM,False,False,False,False,1,False,False,False,False,False,False,False,False,True,24.9,24.9,False,False,False,False,False,False,False,True
3727-RJMEO,True,False,True,False,6,True,True,False,False,False,False,True,False,True,82.85,460.25,True,True,False,False,False,False,True,False
3779-OSWCF,False,False,True,False,71,True,True,True,True,True,True,True,True,False,93.2,6506.15,False,False,False,False,True,True,False,False
6736-DHUQI,False,False,True,True,67,True,False,True,True,True,False,False,False,False,84.8,5598.3,False,True,False,True,False,False,False,False
3915-ODIYG,True,True,False,False,60,True,True,True,True,False,False,False,True,True,71.75,4374.55,False,False,False,True,False,False,True,False
1360-RCYRT,True,False,True,True,23,False,False,False,False,False,True,False,False,True,30.35,678.75,False,False,False,False,False,False,False,False
2724-FJDYW,True,False,False,True,39,False,False,False,False,True,True,True,True,False,54.85,2191.7,False,False,False,True,False,False,False,False
4451-RWASJ,True,False,True,True,15,True,False,False,False,False,False,False,False,True,19.5,239.75,False,False,True,True,False,False,False,True
6646-VRFOL,True,True,True,False,53,True,True,False,True,True,False,True,True,True,103.85,5485.5,True,True,False,False,False,False,True,False
3460-TJBWI,True,False,True,True,24,True,True,False,False,False,False,False,False,False,24.2,609.05,False,False,True,False,True,False,False,True
5917-HBSDW,False,False,True,True,37,True,False,False,False,False,False,False,False,False,19.35,683.75,False,False,True,False,False,False,True,False
5685-IIXLY,False,False,True,True,5,True,False,False,True,False,False,False,True,True,83.6,404.2,True,True,False,False,False,False,True,False
5671-UUNXD,False,True,True,False,50,True,True,False,False,False,True,True,True,True,100.65,5189.75,False,True,False,True,False,False,True,False
0956-ACVZC,False,False,False,False,54,True,False,False,False,True,False,True,True,True,94.1,5060.9,False,True,False,True,False,True,False,False
2325-NBPZG,False,False,False,False,3,True,False,True,False,False,False,False,False,True,74.55,233.65,False,True,False,False,False,False,True,False
4250-ZBWLV,True,False,False,False,68,True,True,False,True,True,True,True,True,False,108.45,7176.55,True,True,False,True,False,False,True,False
4482-FTFFX,True,False,False,False,5,True,False,False,False,True,True,False,False,False,56.15,291.45,False,False,False,False,False,False,True,False
8859-DZTGQ,True,False,False,False,33,True,False,False,False,False,False,False,False,False,20.35,689.75,False,False,True,False,True,False,False,True
0440-MOGPM,False,False,False,False,41,True,True,False,True,True,False,True,True,True,80.55,3263.9,False,False,False,True,False,False,True,False
0020-JDNXP,False,False,True,True,34,False,False,True,False,True,True,True,True,False,61.25,1993.2,False,False,False,True,False,False,False,True
3752-CQSJI,False,False,True,True,13,True,False,False,False,False,False,False,False,True,20.45,254.5,False,False,True,False,False,False,False,True
